emocion,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,lbp_59,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,hog_51,hog_52,hog_53,hog_54,hog_55,hog_56,hog_57,hog_58,hog_59,hog_60,hog_61,hog_62,hog_63,hog_64,hog_65,hog_66,hog_67,hog_68,hog_69,hog_70,hog_71,hog_72,hog_73,hog_74,hog_75,hog_76,hog_77,hog_78,hog_79,hog_80,hog_81
1,22,24,3,10,5,3,8,15,16,14,14,26,1,5,5,8,14,4,5,16,28,6,13,4,10,20,22,16,9,12,13,13,18,39,10,9,4,7,5,10,15,8,3,21,30,8,10,2,34,17,4,7,16,11,3,5,3,4,97,0.1,0.11,0.1,0.07,0.12,0.12,0.17,0.01,0.09,0.09,0.03,0.04,0.02,0.2,0.11,0.05,0.06,0.05,0.06,0.02,0.02,0.01,0.15,0.12,0.04,0.04,0.03,0.03,0.09,0.22,0.18,0.22,0.22,0.07,0.02,0.02,0.18,0.1,0.06,0.1,0.17,0.09,0.1,0.09,0.17,0.16,0.21,0.08,0.05,0.1,0.03,0.1,0.12,0.07,0.03,0.22,0.1,0.04,0.22,0.07,0.04,0.12,0.07,0.01,0.11,0.16,0.08,0.08,0.1,0.03,0.02,0.03,0.19,0.22,0.1,0.05,0.12,0.1,0.04,0.05,0.1
1,22,19,4,6,2,2,5,6,10,8,24,23,2,8,14,19,14,16,20,25,46,9,4,3,12,15,19,10,11,11,8,12,9,11,6,5,6,10,11,22,9,5,7,25,26,12,6,2,38,12,8,8,16,6,1,10,16,1,87,0.13,0.03,0.0,0.01,0.11,0.01,0.0,0.0,0.07,0.17,0.1,0.07,0.03,0.02,0.14,0.13,0.16,0.1,0.22,0.13,0.01,0.01,0.01,0.02,0.04,0.04,0.15,0.08,0.03,0.02,0.01,0.03,0.0,0.01,0.08,0.22,0.12,0.12,0.03,0.06,0.05,0.05,0.2,0.14,0.16,0.22,0.08,0.03,0.06,0.22,0.09,0.03,0.02,0.06,0.19,0.07,0.09,0.06,0.18,0.13,0.07,0.08,0.08,0.02,0.03,0.09,0.1,0.09,0.09,0.08,0.05,0.0,0.22,0.2,0.19,0.18,0.1,0.1,0.2,0.22,0.12
1,24,17,1,3,13,2,4,6,16,15,22,42,2,9,12,13,15,9,8,28,34,14,15,2,13,14,28,21,4,14,9,7,9,30,13,0,2,4,13,26,12,4,8,24,21,9,7,1,34,11,6,6,8,8,0,10,7,3,72,0.1,0.02,0.01,0.02,0.06,0.08,0.06,0.13,0.07,0.22,0.09,0.04,0.02,0.02,0.07,0.1,0.18,0.11,0.08,0.06,0.12,0.14,0.22,0.03,0.01,0.04,0.12,0.22,0.18,0.05,0.06,0.12,0.02,0.02,0.05,0.22,0.04,0.08,0.13,0.1,0.1,0.18,0.13,0.04,0.06,0.11,0.02,0.07,0.13,0.22,0.19,0.08,0.05,0.15,0.16,0.22,0.07,0.15,0.17,0.11,0.08,0.05,0.11,0.03,0.06,0.01,0.04,0.09,0.11,0.07,0.04,0.04,0.16,0.1,0.07,0.02,0.14,0.1,0.12,0.14,0.18
1,22,23,5,5,5,0,2,9,13,8,18,15,2,8,12,23,14,16,14,25,45,7,10,5,17,19,20,11,10,3,11,7,12,13,8,8,1,10,11,23,6,7,10,28,27,11,6,1,38,14,8,11,16,6,2,4,15,2,82,0.13,0.02,0.0,0.0,0.1,0.01,0.0,0.02,0.07,0.17,0.06,0.01,0.03,0.1,0.09,0.18,0.12,0.11,0.23,0.03,0.02,0.02,0.03,0.02,0.01,0.11,0.13,0.1,0.04,0.01,0.01,0.06,0.0,0.03,0.1,0.19,0.15,0.08,0.06,0.04,0.04,0.06,0.15,0.17,0.12,0.23,0.1,0.03,0.11,0.22,0.11,0.06,0.02,0.07,0.23,0.05,0.11,0.13,0.16,0.16,0.06,0.06,0.1,0.02,0.02,0.05,0.08,0.11,0.07,0.07,0.05,0.04,0.23,0.18,0.23,0.14,0.17,0.04,0.18,0.21,0.1
1,21,19,5,3,3,0,4,8,9,9,17,13,1,6,12,23,11,21,20,21,47,5,7,3,11,18,26,13,3,13,8,10,12,9,5,9,5,11,13,24,5,8,5,31,31,12,5,4,43,11,10,10,20,5,1,3,17,1,84,0.11,0.03,0.01,0.0,0.1,0.02,0.0,0.01,0.08,0.12,0.02,0.0,0.0,0.06,0.14,0.14,0.21,0.14,0.23,0.09,0.03,0.02,0.0,0.04,0.04,0.04,0.11,0.1,0.03,0.0,0.01,0.05,0.01,0.02,0.11,0.21,0.15,0.1,0.06,0.05,0.02,0.11,0.1,0.13,0.19,0.23,0.03,0.06,0.12,0.23,0.09,0.03,0.03,0.11,0.21,0.09,0.11,0.07,0.15,0.14,0.09,0.06,0.05,0.02,0.02,0.06,0.09,0.16,0.1,0.07,0.05,0.04,0.23,0.19,0.17,0.14,0.05,0.17,0.23,0.08,0.2
1,24,23,3,5,5,1,2,4,5,12,17,14,1,7,12,20,12,16,17,29,51,5,5,2,18,20,20,15,12,8,11,10,13,10,5,7,8,12,13,23,7,9,5,28,23,11,8,1,34,10,7,8,18,9,2,3,14,1,89,0.12,0.05,0.0,0.0,0.12,0.01,0.0,0.0,0.07,0.12,0.03,0.0,0.0,0.04,0.08,0.18,0.22,0.12,0.22,0.13,0.01,0.01,0.02,0.02,0.02,0.05,0.13,0.11,0.02,0.01,0.02,0.04,0.01,0.02,0.09,0.19,0.13,0.08,0.04,0.05,0.05,0.13,0.1,0.1,0.22,0.22,0.03,0.05,0.11,0.22,0.07,0.07,0.03,0.06,0.16,0.11,0.13,0.07,0.14,0.15,0.13,0.03,0.08,0.02,0.02,0.08,0.08,0.11,0.13,0.06,0.07,0.02,0.22,0.21,0.21,0.14,0.09,0.17,0.12,0.22,0.11
1,24,22,0,2,9,4,10,15,12,7,12,17,2,5,14,11,15,14,11,27,31,13,9,4,12,16,24,19,5,6,9,12,21,18,19,6,3,10,8,16,17,9,11,21,26,16,5,4,16,13,5,15,10,9,3,7,6,3,94,0.09,0.13,0.03,0.04,0.08,0.02,0.02,0.12,0.16,0.08,0.07,0.08,0.16,0.19,0.03,0.16,0.03,0.15,0.21,0.2,0.1,0.05,0.06,0.03,0.01,0.01,0.03,0.11,0.2,0.22,0.22,0.22,0.11,0.08,0.03,0.07,0.11,0.14,0.17,0.11,0.12,0.13,0.11,0.12,0.05,0.15,0.08,0.07,0.05,0.17,0.19,0.08,0.07,0.11,0.08,0.06,0.07,0.08,0.22,0.07,0.03,0.09,0.09,0.06,0.02,0.04,0.02,0.05,0.04,0.06,0.05,0.13,0.12,0.12,0.13,0.06,0.07,0.12,0.03,0.07,0.13
1,24,25,2,7,7,4,7,10,8,7,11,19,2,11,7,13,18,18,6,27,37,11,7,2,25,11,17,16,5,11,11,10,25,20,13,7,3,13,12,17,16,10,16,12,33,13,7,4,11,11,5,7,9,9,2,6,10,3,94,0.08,0.11,0.05,0.02,0.06,0.02,0.06,0.21,0.07,0.16,0.15,0.14,0.12,0.11,0.05,0.04,0.06,0.12,0.19,0.21,0.05,0.06,0.07,0.06,0.05,0.02,0.02,0.07,0.14,0.21,0.21,0.21,0.14,0.08,0.04,0.09,0.13,0.07,0.1,0.21,0.13,0.1,0.13,0.11,0.15,0.17,0.12,0.16,0.03,0.12,0.14,0.14,0.04,0.11,0.11,0.04,0.08,0.15,0.15,0.09,0.1,0.13,0.06,0.04,0.03,0.05,0.04,0.05,0.04,0.05,0.09,0.12,0.15,0.09,0.09,0.07,0.07,0.1,0.02,0.07,0.14
1,23,26,1,8,7,2,12,13,8,5,17,16,2,9,9,9,16,13,10,30,26,5,12,5,22,11,27,25,6,12,8,15,23,21,18,5,2,7,8,17,18,9,8,16,28,11,7,3,11,16,4,10,10,11,2,10,8,2,89,0.12,0.14,0.03,0.03,0.1,0.01,0.03,0.14,0.1,0.13,0.1,0.12,0.21,0.19,0.04,0.06,0.04,0.16,0.16,0.2,0.11,0.04,0.04,0.05,0.02,0.01,0.05,0.09,0.21,0.2,0.21,0.21,0.16,0.07,0.06,0.06,0.07,0.16,0.13,0.09,0.07,0.15,0.12,0.12,0.18,0.13,0.09,0.06,0.07,0.13,0.21,0.03,0.04,0.11,0.08,0.07,0.09,0.09,0.19,0.12,0.06,0.1,0.08,0.05,0.03,0.04,0.02,0.03,0.02,0.06,0.07,0.1,0.16,0.12,0.09,0.09,0.08,0.09,0.05,0.09,0.05
1,21,27,1,7,15,0,5,8,10,8,18,15,2,5,15,18,15,12,13,27,41,10,10,3,22,5,31,19,5,11,4,13,22,13,11,7,2,14,11,15,20,8,15,14,36,11,5,5,16,12,5,6,14,9,1,6,8,0,82,0.11,0.18,0.05,0.01,0.08,0.02,0.01,0.09,0.16,0.14,0.09,0.16,0.2,0.08,0.12,0.03,0.04,0.13,0.16,0.22,0.06,0.07,0.07,0.01,0.03,0.03,0.02,0.08,0.22,0.18,0.22,0.22,0.14,0.11,0.02,0.11,0.18,0.22,0.08,0.1,0.11,0.08,0.09,0.16,0.05,0.15,0.09,0.03,0.06,0.09,0.16,0.13,0.08,0.11,0.09,0.03,0.06,0.11,0.16,0.09,0.06,0.09,0.1,0.04,0.04,0.06,0.05,0.03,0.03,0.04,0.08,0.07,0.14,0.16,0.04,0.14,0.17,0.03,0.06,0.06,0.08
1,27,26,0,10,10,5,7,5,11,8,9,10,0,5,11,12,12,28,7,17,43,8,7,9,11,20,14,10,4,12,8,6,13,27,11,10,6,7,12,24,14,5,12,19,31,12,5,1,7,12,9,9,10,16,6,9,11,2,112,0.08,0.01,0.0,0.01,0.04,0.08,0.03,0.09,0.17,0.23,0.05,0.06,0.06,0.08,0.01,0.01,0.04,0.1,0.23,0.05,0.07,0.03,0.05,0.04,0.03,0.06,0.23,0.23,0.12,0.01,0.05,0.23,0.11,0.07,0.07,0.05,0.1,0.22,0.08,0.17,0.08,0.06,0.1,0.08,0.19,0.23,0.12,0.05,0.05,0.04,0.02,0.04,0.14,0.23,0.02,0.03,0.23,0.1,0.2,0.05,0.04,0.01,0.01,0.15,0.16,0.05,0.14,0.14,0.05,0.07,0.12,0.11,0.11,0.13,0.13,0.04,0.12,0.07,0.02,0.06,0.04
1,32,25,1,9,9,0,4,10,6,8,15,8,1,8,8,17,10,28,8,9,40,11,7,2,10,10,13,12,4,9,10,11,19,23,10,9,5,14,14,19,9,5,20,28,38,16,5,2,16,17,5,10,7,14,2,3,15,2,102,0.06,0.0,0.0,0.01,0.04,0.03,0.04,0.08,0.23,0.23,0.08,0.05,0.08,0.05,0.01,0.01,0.01,0.1,0.23,0.04,0.04,0.01,0.05,0.05,0.02,0.09,0.19,0.15,0.16,0.02,0.08,0.23,0.08,0.11,0.11,0.05,0.09,0.04,0.06,0.07,0.11,0.05,0.09,0.09,0.18,0.23,0.14,0.18,0.08,0.11,0.04,0.13,0.06,0.16,0.0,0.12,0.23,0.1,0.17,0.05,0.03,0.02,0.01,0.05,0.12,0.04,0.03,0.16,0.09,0.09,0.16,0.1,0.23,0.19,0.15,0.04,0.03,0.02,0.06,0.01,0.15
1,30,26,1,8,3,3,7,12,7,5,11,7,1,2,13,14,12,30,9,14,42,9,10,5,12,14,18,9,0,10,9,6,19,26,10,11,3,10,13,36,10,3,18,22,29,12,2,4,11,11,7,10,11,13,2,5,11,2,114,0.1,0.01,0.0,0.01,0.05,0.09,0.03,0.09,0.15,0.24,0.08,0.06,0.06,0.08,0.03,0.0,0.03,0.1,0.24,0.06,0.05,0.02,0.03,0.07,0.04,0.07,0.18,0.17,0.15,0.07,0.02,0.24,0.09,0.07,0.08,0.09,0.17,0.07,0.09,0.1,0.13,0.08,0.11,0.05,0.16,0.24,0.24,0.1,0.03,0.04,0.03,0.07,0.06,0.12,0.03,0.06,0.24,0.13,0.21,0.05,0.05,0.02,0.01,0.1,0.12,0.01,0.13,0.07,0.12,0.1,0.12,0.18,0.24,0.16,0.11,0.05,0.04,0.0,0.06,0.01,0.11
1,24,22,3,5,9,0,2,9,14,18,22,41,1,13,11,11,12,6,6,34,29,15,15,1,20,12,32,20,5,12,9,5,13,26,10,1,1,4,10,32,12,6,8,14,25,10,6,1,35,10,6,3,13,4,0,4,10,2,80,0.08,0.01,0.0,0.02,0.07,0.06,0.07,0.13,0.09,0.22,0.05,0.05,0.0,0.04,0.02,0.12,0.11,0.09,0.08,0.05,0.05,0.13,0.22,0.05,0.01,0.05,0.17,0.22,0.22,0.05,0.03,0.12,0.03,0.03,0.05,0.2,0.04,0.12,0.06,0.11,0.11,0.19,0.1,0.02,0.05,0.1,0.13,0.12,0.09,0.22,0.2,0.08,0.04,0.05,0.19,0.22,0.07,0.13,0.2,0.13,0.06,0.04,0.13,0.05,0.06,0.01,0.04,0.06,0.11,0.07,0.04,0.04,0.05,0.17,0.01,0.08,0.11,0.17,0.08,0.12,0.21
1,25,29,2,5,3,2,6,10,5,10,15,10,2,8,13,22,11,40,8,16,39,14,8,3,15,14,14,7,3,8,9,7,17,18,11,5,2,13,11,23,14,5,12,21,37,14,3,2,13,11,8,5,10,12,2,6,26,3,97,0.09,0.01,0.01,0.0,0.08,0.08,0.03,0.14,0.1,0.24,0.05,0.06,0.07,0.13,0.05,0.02,0.01,0.14,0.24,0.04,0.03,0.04,0.05,0.05,0.06,0.07,0.17,0.17,0.1,0.06,0.13,0.17,0.05,0.1,0.06,0.18,0.11,0.04,0.13,0.08,0.09,0.06,0.12,0.1,0.15,0.24,0.19,0.11,0.15,0.06,0.04,0.12,0.06,0.11,0.0,0.06,0.24,0.12,0.22,0.05,0.07,0.05,0.02,0.11,0.11,0.0,0.04,0.15,0.05,0.14,0.13,0.09,0.24,0.03,0.06,0.1,0.11,0.05,0.06,0.0,0.15
1,11,9,1,26,6,0,15,8,3,12,10,30,1,1,5,43,14,5,0,5,32,10,4,1,1,4,0,4,1,2,13,10,44,84,4,10,2,15,23,117,26,6,2,12,47,20,4,2,7,10,3,7,2,2,0,6,6,1,35,0.01,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.14,0.05,0.05,0.27,0.11,0.0,0.03,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.0,0.08,0.23,0.1,0.01,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.11,0.04,0.02,0.07,0.09,0.13,0.06,0.01,0.0,0.0,0.0,0.12,0.27,0.11,0.16,0.27,0.24,0.12,0.02,0.01,0.0,0.01,0.15,0.17,0.16,0.01,0.0,0.0,0.08,0.06,0.06,0.0,0.27,0.27,0.13,0.01,0.0,0.0,0.0,0.05,0.27,0.27
1,13,10,0,27,3,0,16,5,0,13,9,23,0,0,5,48,18,5,2,4,38,9,2,0,2,2,1,3,1,3,12,10,48,91,3,4,4,16,21,127,27,5,7,11,37,21,3,1,5,9,3,5,2,3,0,4,5,0,38,0.01,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.15,0.03,0.14,0.17,0.14,0.02,0.13,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.27,0.04,0.01,0.0,0.0,0.0,0.0,0.19,0.09,0.2,0.07,0.04,0.03,0.06,0.1,0.16,0.03,0.0,0.01,0.01,0.01,0.14,0.27,0.19,0.08,0.26,0.27,0.11,0.02,0.0,0.02,0.0,0.16,0.17,0.2,0.03,0.0,0.0,0.03,0.08,0.06,0.07,0.27,0.27,0.1,0.04,0.0,0.0,0.0,0.06,0.19,0.27
1,8,11,3,29,7,0,18,4,1,11,10,30,2,2,5,58,11,3,1,5,41,10,1,0,5,4,1,5,1,3,9,6,49,93,3,6,2,20,20,119,22,5,7,9,29,14,5,0,4,8,4,6,3,7,0,3,6,1,34,0.01,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.16,0.07,0.05,0.11,0.19,0.11,0.04,0.05,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.01,0.05,0.27,0.12,0.01,0.0,0.0,0.03,0.0,0.18,0.13,0.16,0.02,0.02,0.05,0.1,0.12,0.12,0.03,0.0,0.0,0.0,0.0,0.08,0.27,0.07,0.19,0.19,0.27,0.02,0.01,0.01,0.0,0.04,0.26,0.15,0.27,0.04,0.0,0.0,0.03,0.05,0.03,0.04,0.27,0.27,0.12,0.06,0.0,0.01,0.0,0.02,0.2,0.27
1,10,13,1,31,7,0,17,7,2,12,9,32,0,0,1,61,13,2,2,3,38,8,2,0,5,1,1,6,2,1,13,7,48,90,4,5,0,18,27,84,24,6,4,6,48,25,4,3,7,10,2,5,4,1,0,4,8,1,39,0.01,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.06,0.14,0.05,0.06,0.11,0.18,0.07,0.02,0.02,0.04,0.01,0.0,0.0,0.0,0.02,0.06,0.14,0.04,0.0,0.03,0.26,0.12,0.03,0.0,0.0,0.0,0.04,0.19,0.09,0.09,0.13,0.05,0.03,0.06,0.13,0.13,0.11,0.04,0.0,0.0,0.01,0.03,0.26,0.11,0.1,0.23,0.24,0.03,0.01,0.01,0.01,0.02,0.24,0.22,0.26,0.01,0.01,0.0,0.02,0.07,0.04,0.03,0.26,0.26,0.12,0.08,0.01,0.01,0.0,0.01,0.25,0.26
1,22,22,2,5,12,2,4,8,17,16,16,35,2,11,12,14,12,14,6,29,33,16,12,1,12,10,36,17,6,13,5,3,17,26,11,3,4,4,8,37,12,5,6,22,19,6,5,3,36,16,3,5,8,6,0,5,9,2,81,0.08,0.0,0.0,0.02,0.07,0.05,0.04,0.12,0.08,0.22,0.06,0.03,0.05,0.01,0.07,0.11,0.13,0.05,0.13,0.07,0.06,0.13,0.22,0.01,0.02,0.07,0.08,0.22,0.22,0.01,0.01,0.15,0.04,0.0,0.07,0.22,0.07,0.07,0.09,0.09,0.11,0.16,0.15,0.05,0.04,0.2,0.07,0.05,0.08,0.22,0.22,0.06,0.05,0.04,0.19,0.22,0.09,0.19,0.13,0.09,0.07,0.02,0.14,0.03,0.07,0.03,0.03,0.05,0.1,0.09,0.03,0.06,0.05,0.12,0.03,0.07,0.12,0.14,0.07,0.22,0.15
1,22,18,2,4,10,2,2,10,21,13,21,35,1,11,12,14,13,11,3,33,31,13,17,0,17,14,33,20,5,16,7,3,11,25,13,0,2,5,10,38,8,9,8,18,24,8,3,2,35,14,3,6,10,2,1,2,12,4,77,0.08,0.0,0.0,0.02,0.07,0.06,0.07,0.12,0.06,0.22,0.06,0.04,0.07,0.01,0.03,0.1,0.08,0.05,0.16,0.1,0.03,0.14,0.22,0.03,0.01,0.04,0.1,0.22,0.22,0.01,0.01,0.14,0.04,0.0,0.07,0.22,0.09,0.09,0.08,0.07,0.12,0.2,0.18,0.03,0.03,0.11,0.06,0.06,0.06,0.22,0.18,0.14,0.0,0.2,0.17,0.22,0.1,0.12,0.15,0.15,0.06,0.04,0.13,0.04,0.06,0.02,0.03,0.07,0.1,0.07,0.03,0.06,0.05,0.14,0.01,0.09,0.1,0.14,0.09,0.13,0.17
1,21,19,5,6,10,2,6,12,14,14,13,36,0,5,5,9,12,6,7,16,27,7,14,3,10,17,20,23,6,10,15,9,18,37,13,9,2,9,7,11,16,4,11,20,27,7,9,3,42,15,4,12,17,9,4,2,4,4,89,0.14,0.05,0.14,0.06,0.09,0.17,0.11,0.12,0.04,0.1,0.03,0.03,0.1,0.11,0.13,0.08,0.08,0.04,0.06,0.03,0.01,0.06,0.09,0.12,0.04,0.04,0.05,0.06,0.04,0.21,0.16,0.21,0.2,0.12,0.04,0.05,0.14,0.14,0.05,0.09,0.14,0.14,0.08,0.15,0.16,0.12,0.21,0.11,0.03,0.11,0.03,0.07,0.12,0.12,0.07,0.21,0.08,0.03,0.21,0.08,0.06,0.06,0.09,0.02,0.11,0.16,0.08,0.1,0.08,0.04,0.04,0.02,0.17,0.21,0.18,0.06,0.17,0.04,0.09,0.02,0.1
1,28,25,3,4,8,4,8,18,14,13,12,33,0,3,6,9,12,4,9,12,21,10,11,2,9,15,24,21,4,11,14,10,17,38,12,10,1,8,8,13,12,7,9,19,25,12,5,2,30,14,4,16,17,9,4,2,5,4,104,0.14,0.04,0.11,0.06,0.11,0.13,0.13,0.14,0.02,0.09,0.02,0.05,0.05,0.1,0.16,0.16,0.03,0.01,0.04,0.04,0.0,0.05,0.11,0.11,0.06,0.06,0.04,0.04,0.1,0.21,0.17,0.21,0.21,0.13,0.05,0.04,0.18,0.08,0.05,0.12,0.11,0.14,0.05,0.15,0.18,0.09,0.18,0.05,0.09,0.1,0.05,0.07,0.11,0.21,0.08,0.2,0.1,0.03,0.21,0.09,0.05,0.05,0.08,0.01,0.12,0.15,0.08,0.09,0.08,0.03,0.04,0.01,0.16,0.21,0.15,0.05,0.16,0.02,0.11,0.02,0.09
1,27,27,3,4,3,6,6,13,17,11,9,31,2,5,5,6,7,7,4,23,24,7,10,1,11,22,24,19,2,14,8,8,21,30,11,9,5,8,11,11,19,4,6,25,21,10,14,2,32,17,4,7,19,6,5,2,7,2,110,0.13,0.05,0.08,0.08,0.09,0.14,0.13,0.07,0.07,0.08,0.03,0.03,0.03,0.16,0.12,0.04,0.06,0.04,0.08,0.01,0.02,0.03,0.19,0.1,0.06,0.04,0.04,0.02,0.21,0.16,0.19,0.21,0.19,0.14,0.11,0.04,0.21,0.07,0.02,0.12,0.16,0.09,0.05,0.1,0.19,0.19,0.18,0.17,0.06,0.05,0.04,0.05,0.11,0.1,0.07,0.21,0.13,0.05,0.21,0.08,0.03,0.09,0.04,0.01,0.09,0.12,0.08,0.05,0.08,0.09,0.02,0.01,0.18,0.21,0.14,0.16,0.1,0.06,0.04,0.06,0.04
